capturing trace... done
TRACE:
# tracer: nop
#
# entries-in-buffer/entries-written: 15207/15207   #P:4
#
#                                      _-----=> irqs-off
#                                     / _----=> need-resched
#                                    | / _---=> hardirq/softirq
#                                    || / _--=> preempt-depth
#                                    ||| /     delay
#           TASK-PID    TGID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |        |      |   ||||       |         |
          atrace-10118 (10118) [003] ...1  6203.263308: tracing_mark_write: trace_event_clock_sync: parent_ts=3539.973145
          atrace-10118 (10118) [003] ...1  6203.263321: tracing_mark_write: trace_event_clock_sync: realtime_ts=1321013411790
          <idle>-0     (-----) [000] ..s2  6214.089033: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.089117: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6214.089454: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6214.091914: mmc_blk_rw_start: cmd=25,addr=0x008e6b20,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6214.092371: mmc_blk_rw_end: cmd=25,addr=0x008e6b20,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6214.094588: mmc_blk_rw_start: cmd=25,addr=0x008e6b30,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.096082: mmc_blk_rw_end: cmd=25,addr=0x008e6b30,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.096960: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.097196: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.099437: mmc_blk_rw_start: cmd=25,addr=0x00f9f368,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.099841: mmc_blk_rw_end: cmd=25,addr=0x00f9f368,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.099940: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.100172: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.102361: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.102763: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.105980: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.106422: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.106501: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6214.106776: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6214.108911: mmc_blk_rw_start: cmd=25,addr=0x008e6b38,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6214.109366: mmc_blk_rw_end: cmd=25,addr=0x008e6b38,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6214.111437: mmc_blk_rw_start: cmd=25,addr=0x008e6b48,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.112948: mmc_blk_rw_end: cmd=25,addr=0x008e6b48,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.113639: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.113873: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.116118: mmc_blk_rw_start: cmd=25,addr=0x00f9f368,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.116526: mmc_blk_rw_end: cmd=25,addr=0x00f9f368,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.116606: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.116831: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.118898: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.119297: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.122001: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.122432: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.122512: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6214.122794: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6214.125409: mmc_blk_rw_start: cmd=25,addr=0x008e6b50,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6214.125874: mmc_blk_rw_end: cmd=25,addr=0x008e6b50,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6214.128191: mmc_blk_rw_start: cmd=25,addr=0x008e6b60,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.129690: mmc_blk_rw_end: cmd=25,addr=0x008e6b60,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.130501: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.130740: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.133188: mmc_blk_rw_start: cmd=25,addr=0x00f9f368,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6214.133650: mmc_blk_rw_end: cmd=25,addr=0x00f9f368,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.133851: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.134111: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.136424: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.136852: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.140053: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.140486: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.140584: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6214.140854: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6214.143246: mmc_blk_rw_start: cmd=25,addr=0x008e6b68,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6214.143633: mmc_blk_rw_end: cmd=25,addr=0x008e6b68,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6214.145569: mmc_blk_rw_start: cmd=25,addr=0x008e6b78,size=0x00000008
  surfaceflinger-2061  ( 2061) [000] ..s1  6214.147024: mmc_blk_rw_end: cmd=25,addr=0x008e6b78,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6214.147706: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
  surfaceflinger-2061  ( 2061) [000] ..s1  6214.147881: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151494: i915_reg_rw: read reg=0x70180, len=4, val=(0xc4902000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151500: i915_reg_rw: write reg=0x70180, len=4, val=(0xc4902008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151503: i915_reg_rw: read reg=0x7019c, len=4, val=(0x5840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151503: i915_reg_rw: write reg=0x7019c, len=4, val=(0x5840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151507: i915_reg_rw: read reg=0x70280, len=4, val=(0xc490b020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151508: i915_reg_rw: write reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151509: i915_reg_rw: read reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151510: i915_reg_rw: write reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151513: i915_reg_rw: read reg=0x70380, len=4, val=(0xc4902420, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151514: i915_reg_rw: write reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151516: i915_reg_rw: read reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151517: i915_reg_rw: write reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151520: i915_reg_rw: read reg=0x70480, len=4, val=(0xc4902020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151521: i915_reg_rw: write reg=0x70480, len=4, val=(0xc4902028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151523: i915_reg_rw: read reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151524: i915_reg_rw: write reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151527: i915_reg_rw: write reg=0x44500, len=4, val=(0x1, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..5  6214.151543: i915_reg_rw: write reg=0x44404, len=4, val=(0x6fffe076, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..4  6214.151548: i915_reg_rw: read reg=0x70040, len=4, val=(0x33bfe, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..4  6214.151555: i915_reg_rw: read reg=0x70040, len=4, val=(0x33bfe, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151565: i915_reg_rw: write reg=0x701a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151566: i915_reg_rw: write reg=0x70198, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151576: i915_reg_rw: read reg=0x70180, len=4, val=(0xc4902008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151576: i915_reg_rw: write reg=0x70180, len=4, val=(0xc4902008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151579: i915_reg_rw: write reg=0x701a4, len=4, val=(0x240000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151580: i915_reg_rw: write reg=0x70190, len=4, val=(0x3cb077f, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151581: i915_reg_rw: write reg=0x70188, len=4, val=(0x78, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151583: i915_reg_rw: write reg=0x701c0, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151584: i915_reg_rw: write reg=0x701c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151586: i915_reg_rw: write reg=0x7018c, len=4, val=(0x240000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151587: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151589: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151590: i915_reg_rw: write reg=0x7019c, len=4, val=(0x4880000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151594: i915_reg_rw: write reg=0x702a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151596: i915_reg_rw: write reg=0x70298, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151597: i915_reg_rw: write reg=0x70294, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151600: i915_reg_rw: read reg=0x46430, len=4, val=(0x2008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151601: i915_reg_rw: write reg=0x46430, len=4, val=(0x2008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151602: i915_reg_rw: write reg=0x702a4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151603: i915_reg_rw: write reg=0x70288, len=4, val=(0x3c, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151605: i915_reg_rw: write reg=0x70290, len=4, val=(0x23077f, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151606: i915_reg_rw: write reg=0x702c0, len=4, val=(0x78002, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151607: i915_reg_rw: write reg=0x702c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151609: i915_reg_rw: read reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151610: i915_reg_rw: write reg=0x7028c, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151611: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151612: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151614: i915_reg_rw: write reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151615: i915_reg_rw: write reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151618: i915_reg_rw: write reg=0x703a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151620: i915_reg_rw: write reg=0x70398, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151621: i915_reg_rw: write reg=0x70394, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151623: i915_reg_rw: write reg=0x703a4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151624: i915_reg_rw: write reg=0x70388, len=4, val=(0xf, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151625: i915_reg_rw: write reg=0x70390, len=4, val=(0x437077f, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151626: i915_reg_rw: write reg=0x703c0, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151628: i915_reg_rw: write reg=0x703c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151630: i915_reg_rw: read reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151630: i915_reg_rw: write reg=0x7038c, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151632: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151633: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151634: i915_reg_rw: write reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151635: i915_reg_rw: write reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151638: i915_reg_rw: write reg=0x704a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151639: i915_reg_rw: write reg=0x70498, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151641: i915_reg_rw: write reg=0x70494, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151642: i915_reg_rw: write reg=0x704a4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151643: i915_reg_rw: write reg=0x70488, len=4, val=(0x3, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151658: i915_reg_rw: write reg=0x70490, len=4, val=(0x290020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151659: i915_reg_rw: write reg=0x704c0, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151661: i915_reg_rw: write reg=0x704c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151663: i915_reg_rw: read reg=0x70480, len=4, val=(0xc4902028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151663: i915_reg_rw: write reg=0x7048c, len=4, val=(0x570031, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151665: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151666: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151667: i915_reg_rw: write reg=0x70480, len=4, val=(0xc4902028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] ...1  6214.151668: i915_reg_rw: write reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151689: i915_reg_rw: read reg=0x70040, len=4, val=(0x33bfe, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151691: i915_reg_rw: write reg=0x44500, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151692: i915_reg_rw: write reg=0x68180, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151694: i915_reg_rw: write reg=0x68170, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151695: i915_reg_rw: write reg=0x68174, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151696: i915_reg_rw: write reg=0x68280, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151698: i915_reg_rw: write reg=0x68270, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151699: i915_reg_rw: write reg=0x68274, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151701: i915_reg_rw: read reg=0x70180, len=4, val=(0xc4902008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151702: i915_reg_rw: write reg=0x70180, len=4, val=(0xc4902000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151704: i915_reg_rw: read reg=0x7019c, len=4, val=(0x4880000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151705: i915_reg_rw: write reg=0x7019c, len=4, val=(0x4880000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151708: i915_reg_rw: read reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151709: i915_reg_rw: write reg=0x70280, len=4, val=(0xc490b020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151711: i915_reg_rw: read reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151712: i915_reg_rw: write reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151715: i915_reg_rw: read reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151716: i915_reg_rw: write reg=0x70380, len=4, val=(0xc4902420, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151718: i915_reg_rw: read reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151720: i915_reg_rw: write reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151724: i915_reg_rw: read reg=0x70480, len=4, val=(0xc4902028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151724: i915_reg_rw: write reg=0x70480, len=4, val=(0xc4902020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151726: i915_reg_rw: read reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151727: i915_reg_rw: write reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [001] d..1  6214.151732: i915_reg_rw: read reg=0x70040, len=4, val=(0x33bfe, 0x0)
         mmcqd/1-1371  ( 1371) [000] ...1  6214.152909: mmc_blk_rw_start: cmd=25,addr=0x00f9f368,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.153518: mmc_blk_rw_end: cmd=25,addr=0x00f9f368,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.153660: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.153919: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.156257: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.156693: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.159837: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.160275: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.160350: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6214.160622: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [002] ...1  6214.163024: mmc_blk_rw_start: cmd=25,addr=0x008e6b80,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6214.163429: mmc_blk_rw_end: cmd=25,addr=0x008e6b80,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6214.166021: mmc_blk_rw_start: cmd=25,addr=0x008e6b90,size=0x00000008
          <idle>-0     (-----) [000] d.h2  6214.166653: i915_reg_rw: read reg=0x44408, len=4, val=(0x9, 0x0)
          <idle>-0     (-----) [000] d.h2  6214.166656: i915_reg_rw: write reg=0x44408, len=4, val=(0x9, 0x0)
          <idle>-0     (-----) [000] d.h6  6214.166688: i915_reg_rw: write reg=0x44404, len=4, val=(0x6fffe077, 0x0)
          <idle>-0     (-----) [000] d.h5  6214.166692: i915_reg_rw: read reg=0x70040, len=4, val=(0x33bff, 0x0)
          <idle>-0     (-----) [000] d.h5  6214.166696: i915_reg_rw: read reg=0x70040, len=4, val=(0x33bff, 0x0)
          <idle>-0     (-----) [000] ..s2  6214.167499: mmc_blk_rw_end: cmd=25,addr=0x008e6b90,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.168336: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.168561: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.170799: mmc_blk_rw_start: cmd=25,addr=0x00f9f368,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.171204: mmc_blk_rw_end: cmd=25,addr=0x00f9f368,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.171277: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.171499: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.173492: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.173838: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6214.177013: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6214.177397: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
